Open_Item_ID,Ledger_Type,Invoice_Document_ID,Invoice_Document_Number,Partner_Type,Partner_Code,Recognition_Date,Due_Date,Original_Amount,Applied_Amount,Open_Amount,Currency,Recognition_Basis,Journal_Transaction_ID,Journal_Line_ID,Status
OI-000564,AR,DOC-20211231-0008,,C,14,2021-12-31,2022-02-10,3452470,3452470,0,JPY,INVOICE_BASIS,2095,5,CLOSED
OI-000565,AR,DOC-20211231-0013,,C,14,2021-12-31,2022-02-28,3544224,3544224,0,JPY,INVOICE_BASIS,2096,1,CLOSED
OI-000566,AR,DOC-20211231-0021,,C,14,2021-12-31,2022-02-28,14867459,14867459,0,JPY,INVOICE_BASIS,2097,3,CLOSED
OI-000567,AR,DOC-20211231-0027,,C,14,2021-12-31,2022-02-28,2089558,2089558,0,JPY,INVOICE_BASIS,2098,1,CLOSED
OI-000568,AR,DOC-20211231-0017,,C,19,2021-12-31,2022-02-10,906784,906784,0,JPY,INVOICE_BASIS,2096,5,CLOSED
OI-000569,AR,DOC-20211231-0025,,C,20,2021-12-31,2022-02-15,2361484,2361484,0,JPY,INVOICE_BASIS,2097,7,CLOSED
OI-000570,AR,DOC-20211231-0018,,C,21,2021-12-31,2022-02-20,1839420,1839420,0,JPY,INVOICE_BASIS,2096,6,CLOSED
OI-000571,AR,DOC-20211231-0028,,C,22,2021-12-31,2022-02-05,2036596,2036596,0,JPY,INVOICE_BASIS,2098,2,CLOSED
OI-000572,AR,DOC-20211231-0023,,C,23,2021-12-31,2022-02-25,1420364,1420364,0,JPY,INVOICE_BASIS,2097,5,CLOSED
OI-000573,AR,DOC-20211231-0011,,C,24,2021-12-31,2022-02-28,600724,600724,0,JPY,INVOICE_BASIS,2095,8,CLOSED
OI-000574,AR,DOC-20211231-0002,,C,25,2021-12-31,2022-02-25,6207618,6207618,0,JPY,INVOICE_BASIS,2094,2,CLOSED
OI-000575,AR,DOC-20211231-0009,,C,26,2021-12-31,2022-02-05,2366012,2366012,0,JPY,INVOICE_BASIS,2095,6,CLOSED
OI-000576,AR,DOC-20211231-0015,,C,27,2021-12-31,2022-02-05,1655306,1655306,0,JPY,INVOICE_BASIS,2096,3,CLOSED
OI-000577,AR,DOC-20211231-0022,,C,28,2021-12-31,2022-02-10,11930631,11930631,0,JPY,INVOICE_BASIS,2097,4,CLOSED
OI-000578,AR,DOC-20211231-0030,,C,29,2021-12-31,2022-02-28,1633676,1633676,0,JPY,INVOICE_BASIS,2098,4,CLOSED
OI-000579,AR,DOC-20211231-0007,,C,30,2021-12-31,2022-02-20,2107935,2107935,0,JPY,INVOICE_BASIS,2095,4,CLOSED
OI-000580,AP,DOC-20211231-0036,,S,1,2021-12-31,2022-02-15,10823612,10823612,0,JPY,INVOICE_BASIS,2106,4,CLOSED
OI-000581,AP,DOC-20211231-0032,,S,2,2021-12-31,2022-02-28,363331,363331,0,JPY,INVOICE_BASIS,2105,2,CLOSED
OI-000582,AP,DOC-20211231-0038,,S,2,2021-12-31,2022-02-28,1085505,1085505,0,JPY,INVOICE_BASIS,2106,6,CLOSED
OI-000583,AP,DOC-20211231-0044,,S,2,2021-12-31,2022-02-28,183908,183908,0,JPY,INVOICE_BASIS,2107,4,CLOSED
OI-000584,AP,DOC-20211231-0051,,S,2,2021-12-31,2022-02-28,183908,183908,0,JPY,INVOICE_BASIS,2108,6,CLOSED
OI-000585,AP,DOC-20211231-0053,,S,2,2021-12-31,2022-02-28,80740,80740,0,JPY,INVOICE_BASIS,2109,2,CLOSED
OI-000586,AP,DOC-20211231-0034,,S,3,2021-12-31,2022-02-10,5031519,5031519,0,JPY,INVOICE_BASIS,2106,2,CLOSED
OI-000587,AP,DOC-20211231-0047,,S,4,2021-12-31,2022-02-20,1503036,1503036,0,JPY,INVOICE_BASIS,2108,2,CLOSED
OI-000588,AP,DOC-20211231-0046,,S,5,2021-12-31,2022-02-28,6301802,6301802,0,JPY,INVOICE_BASIS,2108,1,CLOSED
OI-000589,AP,DOC-20211231-0049,,S,6,2021-12-31,2022-02-20,6893004,6893004,0,JPY,INVOICE_BASIS,2108,4,CLOSED
OI-000590,AP,DOC-20211231-0043,,S,7,2021-12-31,2022-02-28,6922413,6922413,0,JPY,INVOICE_BASIS,2107,3,CLOSED
OI-000591,AP,DOC-20211231-0031,,S,8,2021-12-31,2022-02-10,102816,102816,0,JPY,INVOICE_BASIS,2105,1,CLOSED
OI-000592,AP,DOC-20211231-0040,,S,8,2021-12-31,2022-02-28,251899,251899,0,JPY,INVOICE_BASIS,2106,8,CLOSED
OI-000593,AP,DOC-20211231-0045,,S,8,2021-12-31,2022-02-28,25704,25704,0,JPY,INVOICE_BASIS,2107,5,CLOSED
OI-000594,AP,DOC-20211231-0050,,S,8,2021-12-31,2022-02-28,102816,102816,0,JPY,INVOICE_BASIS,2108,5,CLOSED
OI-000595,AP,DOC-20211231-0052,,S,8,2021-12-31,2022-02-28,77112,77112,0,JPY,INVOICE_BASIS,2109,1,CLOSED
OI-000596,AP,DOC-20211231-0041,,S,9,2021-12-31,2022-02-28,2897127,2897127,0,JPY,INVOICE_BASIS,2107,1,CLOSED
OI-000597,AP,DOC-20211231-0048,,S,10,2021-12-31,2022-02-28,5798593,5798593,0,JPY,INVOICE_BASIS,2108,3,CLOSED
OI-000598,AP,DOC-20211231-0037,,S,11,2021-12-31,2022-02-20,8378109,8378109,0,JPY,INVOICE_BASIS,2106,5,CLOSED
OI-000599,AP,DOC-20211231-0039,,S,12,2021-12-31,2022-02-28,658954,658954,0,JPY,INVOICE_BASIS,2106,7,CLOSED
OI-000600,AP,DOC-20211231-0035,,S,13,2021-12-31,2022-02-28,2069835,2069835,0,JPY,INVOICE_BASIS,2106,3,CLOSED
OI-000601,AP,DOC-20211231-0033,,S,14,2021-12-31,2022-02-28,4570569,4570569,0,JPY,INVOICE_BASIS,2106,1,CLOSED
OI-000602,AP,DOC-20211231-0042,,S,15,2021-12-31,2022-02-28,1840617,1840617,0,JPY,INVOICE_BASIS,2107,2,CLOSED
OI-000603,AR,DOC-20220131-0027,,C,1,2022-01-31,2022-03-15,1438024,1438024,0,JPY,INVOICE_BASIS,2330,1,CLOSED
OI-000604,AR,DOC-20220131-0005,,C,2,2022-01-31,2022-03-25,17480828,17480828,0,JPY,INVOICE_BASIS,2327,2,CLOSED
OI-000605,AR,DOC-20220131-0026,,C,3,2022-01-31,2022-03-31,4318710,4318710,0,JPY,INVOICE_BASIS,2329,8,CLOSED
OI-000606,AR,DOC-20220131-0019,,C,4,2022-01-31,2022-03-31,1025820,1025820,0,JPY,INVOICE_BASIS,2329,1,CLOSED
OI-000607,AR,DOC-20220131-0001,,C,5,2022-01-31,2022-03-31,1625694,1625694,0,JPY,INVOICE_BASIS,2326,1,CLOSED
OI-000608,AR,DOC-20220131-0013,,C,6,2022-01-31,2022-03-15,1298020,1298020,0,JPY,INVOICE_BASIS,2328,1,CLOSED
OI-000609,AR,DOC-20220131-0014,,C,7,2022-01-31,2022-03-25,1734092,1734092,0,JPY,INVOICE_BASIS,2328,2,CLOSED
OI-000610,AR,DOC-20220131-0025,,C,8,2022-01-31,2022-03-15,1241068,1241068,0,JPY,INVOICE_BASIS,2329,7,CLOSED
OI-000611,AR,DOC-20220131-0020,,C,9,2022-01-31,2022-03-15,1668144,1668144,0,JPY,INVOICE_BASIS,2329,2,CLOSED
OI-000612,AR,DOC-20220131-0011,,C,10,2022-01-31,2022-03-31,357664,357664,0,JPY,INVOICE_BASIS,2327,8,CLOSED
OI-000613,AR,DOC-20220131-0006,,C,11,2022-01-31,2022-03-20,1325236,1325236,0,JPY,INVOICE_BASIS,2327,3,CLOSED
OI-000614,AR,DOC-20220131-0007,,C,12,2022-01-31,2022-03-31,11583188,11583188,0,JPY,INVOICE_BASIS,2327,4,CLOSED
OI-000615,AR,DOC-20220131-0010,,C,13,2022-01-31,2022-03-15,1280304,1280304,0,JPY,INVOICE_BASIS,2327,7,CLOSED
OI-000616,AR,DOC-20220131-0002,,C,14,2022-01-31,2022-03-10,2366508,2366508,0,JPY,INVOICE_BASIS,2326,2,CLOSED
OI-000617,AR,DOC-20220131-0008,,C,14,2022-01-31,2022-03-10,3579712,3579712,0,JPY,INVOICE_BASIS,2327,5,CLOSED
OI-000618,AR,DOC-20220131-0018,,C,14,2022-01-31,2022-03-31,2765300,2765300,0,JPY,INVOICE_BASIS,2328,6,CLOSED
OI-000619,AR,DOC-20220131-0021,,C,14,2022-01-31,2022-03-31,5786774,5786774,0,JPY,INVOICE_BASIS,2329,3,CLOSED
OI-000620,AR,DOC-20220131-0029,,C,14,2022-01-31,2022-03-31,1431596,1431596,0,JPY,INVOICE_BASIS,2330,3,CLOSED
OI-000621,AR,DOC-20220131-0015,,C,19,2022-01-31,2022-03-10,664590,664590,0,JPY,INVOICE_BASIS,2328,3,CLOSED
OI-000622,AR,DOC-20220131-0022,,C,20,2022-01-31,2022-03-15,2217906,2217906,0,JPY,INVOICE_BASIS,2329,4,CLOSED
OI-000623,AR,DOC-20220131-0016,,C,21,2022-01-31,2022-03-20,526938,526938,0,JPY,INVOICE_BASIS,2328,4,CLOSED
OI-000624,AR,DOC-20220131-0028,,C,22,2022-01-31,2022-03-05,1508744,1508744,0,JPY,INVOICE_BASIS,2330,2,CLOSED
OI-000625,AR,DOC-20220131-0023,,C,23,2022-01-31,2022-03-25,3999128,3999128,0,JPY,INVOICE_BASIS,2329,5,CLOSED
OI-000626,AR,DOC-20220131-0012,,C,24,2022-01-31,2022-03-31,536040,536040,0,JPY,INVOICE_BASIS,2327,9,CLOSED
OI-000627,AR,DOC-20220131-0003,,C,25,2022-01-31,2022-03-25,4782758,4782758,0,JPY,INVOICE_BASIS,2326,3,CLOSED
OI-000628,AR,DOC-20220131-0009,,C,26,2022-01-31,2022-03-05,1442475,1442475,0,JPY,INVOICE_BASIS,2327,6,CLOSED
OI-000629,AR,DOC-20220131-0017,,C,27,2022-01-31,2022-03-05,1918584,1918584,0,JPY,INVOICE_BASIS,2328,5,CLOSED
OI-000630,AR,DOC-20220131-0024,,C,28,2022-01-31,2022-03-10,8918449,8918449,0,JPY,INVOICE_BASIS,2329,6,CLOSED
OI-000631,AR,DOC-20220131-0030,,C,29,2022-01-31,2022-03-31,362450,362450,0,JPY,INVOICE_BASIS,2330,4,CLOSED
OI-000632,AR,DOC-20220131-0004,,C,30,2022-01-31,2022-03-20,2291872,2291872,0,JPY,INVOICE_BASIS,2327,1,CLOSED
OI-000633,AP,DOC-20220131-0036,,S,1,2022-01-31,2022-03-15,8427411,8427411,0,JPY,INVOICE_BASIS,2338,4,CLOSED
OI-000634,AP,DOC-20220131-0032,,S,2,2022-01-31,2022-03-31,17942,17942,0,JPY,INVOICE_BASIS,2337,2,CLOSED
OI-000635,AP,DOC-20220131-0038,,S,2,2022-01-31,2022-03-31,1072048,1072048,0,JPY,INVOICE_BASIS,2338,6,CLOSED
OI-000636,AP,DOC-20220131-0049,,S,2,2022-01-31,2022-03-31,269134,269134,0,JPY,INVOICE_BASIS,2340,5,CLOSED
OI-000637,AP,DOC-20220131-0051,,S,2,2022-01-31,2022-03-31,17942,17942,0,JPY,INVOICE_BASIS,2341,1,CLOSED
OI-000638,AP,DOC-20220131-0034,,S,3,2022-01-31,2022-03-10,4775976,4775976,0,JPY,INVOICE_BASIS,2338,2,CLOSED
OI-000639,AP,DOC-20220131-0046,,S,4,2022-01-31,2022-03-20,1466688,1466688,0,JPY,INVOICE_BASIS,2340,2,CLOSED
OI-000640,AP,DOC-20220131-0045,,S,5,2022-01-31,2022-03-31,5649316,5649316,0,JPY,INVOICE_BASIS,2340,1,CLOSED
OI-000641,AP,DOC-20220131-0048,,S,6,2022-01-31,2022-03-20,5017707,5017707,0,JPY,INVOICE_BASIS,2340,4,CLOSED
OI-000642,AP,DOC-20220131-0043,,S,7,2022-01-31,2022-03-31,5256041,5256041,0,JPY,INVOICE_BASIS,2339,3,CLOSED
OI-000643,AP,DOC-20220131-0031,,S,8,2022-01-31,2022-03-10,77112,77112,0,JPY,INVOICE_BASIS,2337,1,CLOSED
OI-000644,AP,DOC-20220131-0039,,S,8,2022-01-31,2022-03-31,128520,128520,0,JPY,INVOICE_BASIS,2338,7,CLOSED
OI-000645,AP,DOC-20220131-0044,,S,8,2022-01-31,2022-03-31,77112,77112,0,JPY,INVOICE_BASIS,2339,4,CLOSED
OI-000646,AP,DOC-20220131-0050,,S,8,2022-01-31,2022-03-31,123379,123379,0,JPY,INVOICE_BASIS,2340,6,CLOSED
OI-000647,AP,DOC-20220131-0052,,S,8,2022-01-31,2022-03-31,25704,25704,0,JPY,INVOICE_BASIS,2341,2,CLOSED
OI-000648,AP,DOC-20220131-0041,,S,9,2022-01-31,2022-03-31,2620813,2620813,0,JPY,INVOICE_BASIS,2339,1,CLOSED
OI-000649,AP,DOC-20220131-0047,,S,10,2022-01-31,2022-03-31,4760408,4760408,0,JPY,INVOICE_BASIS,2340,3,CLOSED
OI-000650,AP,DOC-20220131-0037,,S,11,2022-01-31,2022-03-20,6049943,6049943,0,JPY,INVOICE_BASIS,2338,5,CLOSED
OI-000651,AP,DOC-20220131-0040,,S,12,2022-01-31,2022-03-31,517154,517154,0,JPY,INVOICE_BASIS,2338,8,CLOSED
OI-000652,AP,DOC-20220131-0035,,S,13,2022-01-31,2022-03-31,1909347,1909347,0,JPY,INVOICE_BASIS,2338,3,CLOSED
OI-000653,AP,DOC-20220131-0033,,S,14,2022-01-31,2022-03-31,4344303,4344303,0,JPY,INVOICE_BASIS,2338,1,CLOSED
OI-000654,AP,DOC-20220131-0042,,S,15,2022-01-31,2022-03-31,1692895,1692895,0,JPY,INVOICE_BASIS,2339,2,CLOSED
OI-000655,AR,DOC-20220228-0029,,C,1,2022-02-28,2022-04-28,1608844,1608844,0,JPY,INVOICE_BASIS,2560,3,CLOSED
OI-000656,AR,DOC-20220228-0012,,C,10,2022-02-28,2022-04-28,140000,140000,0,JPY,INVOICE_BASIS,2557,9,CLOSED
OI-000657,AR,DOC-20220228-0009,,C,11,2022-02-28,2022-04-28,806985,806985,0,JPY,INVOICE_BASIS,2557,6,CLOSED
OI-000658,AR,DOC-20220228-0004,,C,12,2022-02-28,2022-04-28,7423367,7423367,0,JPY,INVOICE_BASIS,2557,1,CLOSED
OI-000659,AR,DOC-20220228-0010,,C,13,2022-02-28,2022-04-28,1024020,1024020,0,JPY,INVOICE_BASIS,2557,7,CLOSED
OI-000660,AR,DOC-20220228-0001,,C,14,2022-02-28,2022-04-28,1492021,1492021,0,JPY,INVOICE_BASIS,2556,1,CLOSED
OI-000661,AR,DOC-20220228-0011,,C,14,2022-02-28,2022-04-28,1540024,1540024,0,JPY,INVOICE_BASIS,2557,8,CLOSED
OI-000662,AR,DOC-20220228-0016,,C,14,2022-02-28,2022-04-28,1256285,1256285,0,JPY,INVOICE_BASIS,2558,4,CLOSED
OI-000663,AR,DOC-20220228-0020,,C,14,2022-02-28,2022-04-28,2468352,2468352,0,JPY,INVOICE_BASIS,2559,2,CLOSED
OI-000664,AR,DOC-20220228-0027,,C,14,2022-02-28,2022-04-28,1202181,1202181,0,JPY,INVOICE_BASIS,2560,1,CLOSED
OI-000665,AR,DOC-20220228-0018,,C,19,2022-02-28,2022-04-28,352450,352450,0,JPY,INVOICE_BASIS,2558,6,CLOSED
OI-000666,AR,DOC-20220228-0007,,C,2,2022-02-28,2022-04-28,13269523,13269523,0,JPY,INVOICE_BASIS,2557,4,CLOSED
OI-000667,AR,DOC-20220228-0023,,C,20,2022-02-28,2022-04-28,794114,794114,0,JPY,INVOICE_BASIS,2559,5,CLOSED
OI-000668,AR,DOC-20220228-0013,,C,21,2022-02-28,2022-04-28,482866,482866,0,JPY,INVOICE_BASIS,2558,1,CLOSED
OI-000669,AR,DOC-20220228-0028,,C,22,2022-02-28,2022-04-28,1056168,1056168,0,JPY,INVOICE_BASIS,2560,2,CLOSED
OI-000670,AR,DOC-20220228-0026,,C,23,2022-02-28,2022-04-28,534144,534144,0,JPY,INVOICE_BASIS,2559,8,CLOSED
OI-000671,AR,DOC-20220228-0008,,C,24,2022-02-28,2022-04-28,226620,226620,0,JPY,INVOICE_BASIS,2557,5,CLOSED
OI-000672,AR,DOC-20220228-0002,,C,25,2022-02-28,2022-04-28,3741296,3741296,0,JPY,INVOICE_BASIS,2556,2,CLOSED
OI-000673,AR,DOC-20220228-0005,,C,26,2022-02-28,2022-04-28,1096632,1096632,0,JPY,INVOICE_BASIS,2557,2,CLOSED
OI-000674,AR,DOC-20220228-0017,,C,27,2022-02-28,2022-04-28,919584,919584,0,JPY,INVOICE_BASIS,2558,5,CLOSED
OI-000675,AR,DOC-20220228-0019,,C,28,2022-02-28,2022-04-28,6175852,6175852,0,JPY,INVOICE_BASIS,2559,1,CLOSED
OI-000676,AR,DOC-20220228-0030,,C,29,2022-02-28,2022-04-28,486020,486020,0,JPY,INVOICE_BASIS,2560,4,CLOSED
OI-000677,AR,DOC-20220228-0024,,C,3,2022-02-28,2022-04-28,828232,828232,0,JPY,INVOICE_BASIS,2559,6,CLOSED
OI-000678,AR,DOC-20220228-0006,,C,30,2022-02-28,2022-04-28,1425220,1425220,0,JPY,INVOICE_BASIS,2557,3,CLOSED
OI-000679,AR,DOC-20220228-0021,,C,4,2022-02-28,2022-04-28,1290240,1290240,0,JPY,INVOICE_BASIS,2559,3,CLOSED
OI-000680,AR,DOC-20220228-0003,,C,5,2022-02-28,2022-04-28,1394098,1394098,0,JPY,INVOICE_BASIS,2556,3,CLOSED
OI-000681,AR,DOC-20220228-0014,,C,6,2022-02-28,2022-04-28,1033750,1033750,0,JPY,INVOICE_BASIS,2558,2,CLOSED
OI-000682,AR,DOC-20220228-0015,,C,7,2022-02-28,2022-04-28,1323972,1323972,0,JPY,INVOICE_BASIS,2558,3,CLOSED
OI-000683,AR,DOC-20220228-0025,,C,8,2022-02-28,2022-04-28,649800,649800,0,JPY,INVOICE_BASIS,2559,7,CLOSED
OI-000684,AR,DOC-20220228-0022,,C,9,2022-02-28,2022-04-28,1713160,1713160,0,JPY,INVOICE_BASIS,2559,4,CLOSED
OI-000685,AP,DOC-20220228-0036,,S,1,2022-02-28,2022-04-28,4705170,4705170,0,JPY,INVOICE_BASIS,2568,4,CLOSED
OI-000686,AP,DOC-20220228-0048,,S,10,2022-02-28,2022-04-28,2656388,2656388,0,JPY,INVOICE_BASIS,2570,3,CLOSED
OI-000687,AP,DOC-20220228-0037,,S,11,2022-02-28,2022-04-28,3661476,3661476,0,JPY,INVOICE_BASIS,2568,5,CLOSED
OI-000688,AP,DOC-20220228-0038,,S,12,2022-02-28,2022-04-28,255528,255528,0,JPY,INVOICE_BASIS,2568,6,CLOSED
OI-000689,AP,DOC-20220228-0035,,S,13,2022-02-28,2022-04-28,1292036,1292036,0,JPY,INVOICE_BASIS,2568,3,CLOSED
OI-000690,AP,DOC-20220228-0033,,S,14,2022-02-28,2022-04-28,3385746,3385746,0,JPY,INVOICE_BASIS,2568,1,CLOSED
OI-000691,AP,DOC-20220228-0042,,S,15,2022-02-28,2022-04-28,1144940,1144940,0,JPY,INVOICE_BASIS,2569,2,CLOSED
OI-000692,AP,DOC-20220228-0031,,S,2,2022-02-28,2022-04-28,224733,224733,0,JPY,INVOICE_BASIS,2567,1,CLOSED
OI-000693,AP,DOC-20220228-0040,,S,2,2022-02-28,2022-04-28,554953,554953,0,JPY,INVOICE_BASIS,2568,8,CLOSED
OI-000694,AP,DOC-20220228-0044,,S,2,2022-02-28,2022-04-28,105486,105486,0,JPY,INVOICE_BASIS,2569,4,CLOSED
OI-000695,AP,DOC-20220228-0050,,S,2,2022-02-28,2022-04-28,536607,536607,0,JPY,INVOICE_BASIS,2570,5,CLOSED
OI-000696,AP,DOC-20220228-0053,,S,2,2022-02-28,2022-04-28,165109,165109,0,JPY,INVOICE_BASIS,2571,2,CLOSED
OI-000697,AP,DOC-20220228-0034,,S,3,2022-02-28,2022-04-28,3726253,3726253,0,JPY,INVOICE_BASIS,2568,2,CLOSED
OI-000698,AP,DOC-20220228-0047,,S,4,2022-02-28,2022-04-28,1046118,1046118,0,JPY,INVOICE_BASIS,2570,2,CLOSED
OI-000699,AP,DOC-20220228-0046,,S,5,2022-02-28,2022-04-28,4236496,4236496,0,JPY,INVOICE_BASIS,2570,1,CLOSED
OI-000700,AP,DOC-20220228-0049,,S,6,2022-02-28,2022-04-28,3218877,3218877,0,JPY,INVOICE_BASIS,2570,4,CLOSED
OI-000701,AP,DOC-20220228-0043,,S,7,2022-02-28,2022-04-28,3221820,3221820,0,JPY,INVOICE_BASIS,2569,3,CLOSED
OI-000702,AP,DOC-20220228-0032,,S,8,2022-02-28,2022-04-28,26208,26208,0,JPY,INVOICE_BASIS,2567,2,CLOSED
OI-000703,AP,DOC-20220228-0039,,S,8,2022-02-28,2022-04-28,361670,361670,0,JPY,INVOICE_BASIS,2568,7,CLOSED
OI-000704,AP,DOC-20220228-0045,,S,8,2022-02-28,2022-04-28,52416,52416,0,JPY,INVOICE_BASIS,2569,5,CLOSED
OI-000705,AP,DOC-20220228-0051,,S,8,2022-02-28,2022-04-28,52416,52416,0,JPY,INVOICE_BASIS,2570,6,CLOSED
OI-000706,AP,DOC-20220228-0052,,S,8,2022-02-28,2022-04-28,26208,26208,0,JPY,INVOICE_BASIS,2571,1,CLOSED
OI-000707,AP,DOC-20220228-0041,,S,9,2022-02-28,2022-04-28,2042022,2042022,0,JPY,INVOICE_BASIS,2569,1,CLOSED
OI-000708,AR,DOC-20220331-0027,,C,1,2022-03-31,2022-05-28,5724549,5724549,0,JPY,INVOICE_BASIS,2800,1,CLOSED
OI-000709,AR,DOC-20220331-0007,,C,10,2022-03-31,2022-05-28,1407648,1407648,0,JPY,INVOICE_BASIS,2797,4,CLOSED
OI-000710,AR,DOC-20220331-0010,,C,11,2022-03-31,2022-05-28,1581860,1581860,0,JPY,INVOICE_BASIS,2797,7,CLOSED
OI-000711,AR,DOC-20220331-0009,,C,12,2022-03-31,2022-05-28,2901201,2901201,0,JPY,INVOICE_BASIS,2797,6,CLOSED
OI-000712,AR,DOC-20220331-0011,,C,13,2022-03-31,2022-05-28,2940652,2940652,0,JPY,INVOICE_BASIS,2797,8,CLOSED
OI-000713,AR,DOC-20220331-0001,,C,14,2022-03-31,2022-05-28,2360032,2360032,0,JPY,INVOICE_BASIS,2796,1,CLOSED
OI-000714,AR,DOC-20220331-0012,,C,14,2022-03-31,2022-05-28,1690176,1690176,0,JPY,INVOICE_BASIS,2797,9,CLOSED
OI-000715,AR,DOC-20220331-0018,,C,14,2022-03-31,2022-05-28,2055400,2055400,0,JPY,INVOICE_BASIS,2798,6,CLOSED
OI-000716,AR,DOC-20220331-0023,,C,14,2022-03-31,2022-05-28,3056284,3056284,0,JPY,INVOICE_BASIS,2799,5,CLOSED
OI-000717,AR,DOC-20220331-0028,,C,14,2022-03-31,2022-05-28,2722880,2722880,0,JPY,INVOICE_BASIS,2800,2,CLOSED
OI-000718,AR,DOC-20220331-0013,,C,19,2022-03-31,2022-05-28,2097864,2097864,0,JPY,INVOICE_BASIS,2798,1,CLOSED
OI-000719,AR,DOC-20220331-0005,,C,2,2022-03-31,2022-05-28,8251179,8251179,0,JPY,INVOICE_BASIS,2797,2,CLOSED
OI-000720,AR,DOC-20220331-0021,,C,20,2022-03-31,2022-05-28,1403080,1403080,0,JPY,INVOICE_BASIS,2799,3,CLOSED
OI-000721,AR,DOC-20220331-0014,,C,21,2022-03-31,2022-05-28,1433744,1433744,0,JPY,INVOICE_BASIS,2798,2,CLOSED
OI-000722,AR,DOC-20220331-0029,,C,22,2022-03-31,2022-05-28,2617248,2617248,0,JPY,INVOICE_BASIS,2800,3,CLOSED
OI-000723,AR,DOC-20220331-0026,,C,23,2022-03-31,2022-05-28,1008640,1008640,0,JPY,INVOICE_BASIS,2799,8,CLOSED
OI-000724,AR,DOC-20220331-0006,,C,24,2022-03-31,2022-05-28,3907856,3907856,0,JPY,INVOICE_BASIS,2797,3,CLOSED
OI-000725,AR,DOC-20220331-0002,,C,25,2022-03-31,2022-05-28,2708884,2708884,0,JPY,INVOICE_BASIS,2796,2,CLOSED
OI-000726,AR,DOC-20220331-0008,,C,26,2022-03-31,2022-05-28,2699820,2699820,0,JPY,INVOICE_BASIS,2797,5,CLOSED
OI-000727,AR,DOC-20220331-0015,,C,27,2022-03-31,2022-05-28,1331520,1331520,0,JPY,INVOICE_BASIS,2798,3,CLOSED
OI-000728,AR,DOC-20220331-0022,,C,28,2022-03-31,2022-05-28,4383630,4383630,0,JPY,INVOICE_BASIS,2799,4,CLOSED
OI-000729,AR,DOC-20220331-0030,,C,29,2022-03-31,2022-05-28,1721354,1721354,0,JPY,INVOICE_BASIS,2800,4,CLOSED
OI-000730,AR,DOC-20220331-0024,,C,3,2022-03-31,2022-05-28,919254,919254,0,JPY,INVOICE_BASIS,2799,6,CLOSED
OI-000731,AR,DOC-20220331-0004,,C,30,2022-03-31,2022-05-28,2358524,2358524,0,JPY,INVOICE_BASIS,2797,1,CLOSED
OI-000732,AR,DOC-20220331-0019,,C,4,2022-03-31,2022-05-28,3647192,3647192,0,JPY,INVOICE_BASIS,2799,1,CLOSED
OI-000733,AR,DOC-20220331-0003,,C,5,2022-03-31,2022-05-28,1825556,1825556,0,JPY,INVOICE_BASIS,2796,3,CLOSED
OI-000734,AR,DOC-20220331-0016,,C,6,2022-03-31,2022-05-28,871860,871860,0,JPY,INVOICE_BASIS,2798,4,CLOSED
OI-000735,AR,DOC-20220331-0017,,C,7,2022-03-31,2022-05-28,758914,758914,0,JPY,INVOICE_BASIS,2798,5,CLOSED
OI-000736,AR,DOC-20220331-0025,,C,8,2022-03-31,2022-05-28,754741,754741,0,JPY,INVOICE_BASIS,2799,7,CLOSED
OI-000737,AR,DOC-20220331-0020,,C,9,2022-03-31,2022-05-28,3304738,3304738,0,JPY,INVOICE_BASIS,2799,2,CLOSED
OI-000738,AP,DOC-20220331-0037,,S,1,2022-03-31,2022-05-28,7758109,7758109,0,JPY,INVOICE_BASIS,2808,5,CLOSED
OI-000739,AP,DOC-20220331-0050,,S,10,2022-03-31,2022-05-28,3725251,3725251,0,JPY,INVOICE_BASIS,2810,5,CLOSED
OI-000740,AP,DOC-20220331-0038,,S,11,2022-03-31,2022-05-28,5736237,5736237,0,JPY,INVOICE_BASIS,2808,6,CLOSED
OI-000741,AP,DOC-20220331-0039,,S,12,2022-03-31,2022-05-28,371183,371183,0,JPY,INVOICE_BASIS,2808,7,CLOSED
OI-000742,AP,DOC-20220331-0033,,S,13,2022-03-31,2022-05-28,1604983,1604983,0,JPY,INVOICE_BASIS,2808,1,CLOSED
OI-000743,AP,DOC-20220331-0035,,S,14,2022-03-31,2022-05-28,3306604,3306604,0,JPY,INVOICE_BASIS,2808,3,CLOSED
OI-000744,AP,DOC-20220331-0042,,S,15,2022-03-31,2022-05-28,1591695,1591695,0,JPY,INVOICE_BASIS,2809,2,CLOSED
OI-000745,AP,DOC-20220331-0032,,S,2,2022-03-31,2022-05-28,161481,161481,0,JPY,INVOICE_BASIS,2807,2,CLOSED
OI-000746,AP,DOC-20220331-0034,,S,2,2022-03-31,2022-05-28,708722,708722,0,JPY,INVOICE_BASIS,2808,2,CLOSED
OI-000747,AP,DOC-20220331-0045,,S,2,2022-03-31,2022-05-28,320719,320719,0,JPY,INVOICE_BASIS,2809,5,CLOSED
OI-000748,AP,DOC-20220331-0051,,S,2,2022-03-31,2022-05-28,619008,619008,0,JPY,INVOICE_BASIS,2810,6,CLOSED
OI-000749,AP,DOC-20220331-0052,,S,2,2022-03-31,2022-05-28,217551,217551,0,JPY,INVOICE_BASIS,2811,1,CLOSED
