Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,21600,10D100111,電子取引売上値引及び戻り高,,,,,87009007,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,18000,10D100111,電子取引売上値引及び戻り高,,,,,87027007,2021-05
2021-05-31,5月1日～5月31日分売上,10D100111,電子取引売上値引及び戻り高,,,,,21600,0,10D100102,電子取引以外総売上高,,,,,180672,2021-05
2021-05-31,5月1日～5月31日分売上,10D100111,電子取引売上値引及び戻り高,,,,,18000,0,10D100102,電子取引以外総売上高,,,,,198672,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,31440,0,10D100102,電子取引以外総売上高,,,,,413568,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,1,五越㈱,,,1642082,0,10D100102,電子取引以外総売上高,,,,,-43310516,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,14,㈱藤田,,,991728,0,10D100102,電子取引以外総売上高,,,,,-42318788,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,22,㈱渡辺産業,,,1295648,0,10D100102,電子取引以外総売上高,,,,,-41023140,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,29,㈱千代ｻｰﾋﾞｽ,,,843660,0,10D100102,電子取引以外総売上高,,,,,-40179480,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1642082,10A100090,売掛金,1,五越㈱,,,88669089,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,991728,10A100090,売掛金,14,㈱藤田,,,89660817,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1295648,10A100090,売掛金,22,㈱渡辺産業,,,90956465,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,843660,10A100090,売掛金,29,㈱千代ｻｰﾋﾞｽ,,,91800125,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,35200,10D100112,電子取引以外売上値引及び戻り高,,,,,91835325,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,24960,10D100112,電子取引以外売上値引及び戻り高,,,,,91860285,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,35200,0,10D100102,電子取引以外総売上高,,,,,448768,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,24960,0,10D100102,電子取引以外総売上高,,,,,473728,2021-05
2021-05-31,5月31日伝票No225マークマーケット,10A100020,現金及び預金,40,三菱東京 梅田,,,1259966,0,10A100090,売掛金,4,ﾏｰｸﾏｰｹｯﾄ,,,25573212,2021-05
2021-05-31,5月31日伝票No225マークマーケット,10A100090,売掛金,4,ﾏｰｸﾏｰｹｯﾄ,,,0,1259966,10A100020,現金及び預金,40,三菱東京 梅田,,,-41439446,2021-05
2021-05-31,5月31日伝票No225マークマーケット,10A100090,売掛金,4,ﾏｰｸﾏｰｹｯﾄ,,,0,840,10E200690,支払手数料,,,,,-41440286,2021-05
2021-05-31,5月31日伝票No225マークマーケット,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,4,ﾏｰｸﾏｰｹｯﾄ,,,21314,2021-05
2021-05-31,5月31日伝票No226株式会社 ＡＢＣ,10A100020,現金及び預金,10,北海道 駅前,,,1612363,0,10A100090,売掛金,5,㈱ABC,,,27185575,2021-05
2021-05-31,5月31日伝票No226株式会社 ＡＢＣ,10A100090,売掛金,5,㈱ABC,,,0,1612363,10A100020,現金及び預金,10,北海道 駅前,,,-43052649,2021-05
2021-05-31,5月31日伝票No226株式会社 ＡＢＣ,10A100090,売掛金,5,㈱ABC,,,0,840,10E200690,支払手数料,,,,,-43053489,2021-05
2021-05-31,5月31日伝票No226株式会社 ＡＢＣ,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,5,㈱ABC,,,22154,2021-05
2021-05-31,5月31日伝票No227もみじデパート,10A100060,受取手形,,,,,11429498,0,10A100090,売掛金,12,もみじﾃﾞﾊﾟｰﾄ,,,37349654,2021-05
2021-05-31,5月31日伝票No227もみじデパート,10A100090,売掛金,12,もみじﾃﾞﾊﾟｰﾄ,,,0,11429498,10A100060,受取手形,,,,,-54482987,2021-05
2021-05-31,5月31日伝票No228株式会社 畠山商事,10A100020,現金及び預金,20,みずほ 本店,,,450903,0,10A100090,売掛金,24,㈱畠山商事,,,27636478,2021-05
2021-05-31,5月31日伝票No228株式会社 畠山商事,10A100090,売掛金,24,㈱畠山商事,,,0,450903,10A100020,現金及び預金,20,みずほ 本店,,,-54933890,2021-05
2021-05-31,5月31日伝票No228株式会社 畠山商事,10A100090,売掛金,24,㈱畠山商事,,,0,630,10E200690,支払手数料,,,,,-54934520,2021-05
2021-05-31,5月31日伝票No228株式会社 畠山商事,10E200690,支払手数料,,,,,630,0,10A100090,売掛金,24,㈱畠山商事,,,22784,2021-05
2021-05-31,5月31日伝票No229株式会社 千代サービス,10A100020,現金及び預金,50,福岡 北九州,,,479283,0,10A100090,売掛金,29,㈱千代ｻｰﾋﾞｽ,,,28115761,2021-05
2021-05-31,5月31日伝票No229株式会社 千代サービス,10A100090,売掛金,29,㈱千代ｻｰﾋﾞｽ,,,0,479283,10A100020,現金及び預金,50,福岡 北九州,,,-55413803,2021-05
2021-05-31,5月31日伝票No229株式会社 千代サービス,10A100090,売掛金,29,㈱千代ｻｰﾋﾞｽ,,,0,210,10E200690,支払手数料,,,,,-55414013,2021-05
2021-05-31,5月31日伝票No229株式会社 千代サービス,10E200690,支払手数料,,,,,210,0,10A100090,売掛金,29,㈱千代ｻｰﾋﾞｽ,,,22994,2021-05
2021-05-31,5月31日伝票No451合同会社 エイム商事,10A100020,現金及び預金,,,,,641884,0,10A100090,売掛金,10,(同)ｴｲﾑ商事,,,28757645,2021-05
2021-05-31,5月31日伝票No451合同会社 エイム商事,10A100090,売掛金,10,(同)ｴｲﾑ商事,,,0,641884,10A100020,現金及び預金,,,,,-56055897,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,8,㈱山下,,,0,72576,10E100132,電子取引以外当期商品仕入高,,,,,-34452888,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,8,㈱山下,,,0,135474,10E100132,電子取引以外当期商品仕入高,,,,,-34317414,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,72576,0,10B100040,買掛金,8,㈱山下,,,23278024,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,135474,0,10B100040,買掛金,8,㈱山下,,,23413498,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,42386,0,10B100040,買掛金,11,㈱まつむら,,,-34359800,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,81144,0,10B100040,買掛金,11,㈱まつむら,,,-34440944,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,4270793,10E100131,電子取引当期商品仕入高,,,,,-30170151,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,6139435,10E100132,電子取引以外当期商品仕入高,,,,,-24030716,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,42386,10B100040,買掛金,11,㈱まつむら,,,-23988330,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,2895984,10E100131,電子取引当期商品仕入高,,,,,-21092346,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,3107835,10E100132,電子取引以外当期商品仕入高,,,,,-17984511,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,630800,10E100132,電子取引以外当期商品仕入高,,,,,-17353711,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,1291839,10E100131,電子取引当期商品仕入高,,,,,-16061872,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,330220,10E100131,電子取引当期商品仕入高,,,,,-15731652,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,140313,10E100132,電子取引以外当期商品仕入高,,,,,-15591339,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,11,㈱まつむら,,,0,81144,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,-15510195,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100131,電子取引当期商品仕入高,,,,,4270793,0,10B100040,買掛金,11,㈱まつむら,,,16557027,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100131,電子取引当期商品仕入高,,,,,2895984,0,10B100040,買掛金,11,㈱まつむら,,,19453011,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100131,電子取引当期商品仕入高,,,,,1291839,0,10B100040,買掛金,11,㈱まつむら,,,20744850,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100131,電子取引当期商品仕入高,,,,,330220,0,10B100040,買掛金,11,㈱まつむら,,,21075070,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,6139435,0,10B100040,買掛金,11,㈱まつむら,,,29552933,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,3107835,0,10B100040,買掛金,11,㈱まつむら,,,32660768,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,630800,0,10B100040,買掛金,11,㈱まつむら,,,33291568,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,140313,0,10B100040,買掛金,11,㈱まつむら,,,33431881,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,9,斉藤産業㈱,,,12903,0,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,-15523098,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,17337,0,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,-15540435,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,0,3549759,10E100132,電子取引以外当期商品仕入高,,,,,-11990676,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,0,1772046,10E100132,電子取引以外当期商品仕入高,,,,,-10218630,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,0,1154355,10E100131,電子取引当期商品仕入高,,,,,-9064275,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,0,12903,10B100040,買掛金,9,斉藤産業㈱,,,-9051372,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,0,17337,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,-9034035,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,0,190510,10E100132,電子取引以外当期商品仕入高,,,,,-8843525,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100131,電子取引当期商品仕入高,,,,,1154355,0,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,22229425,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,3549759,0,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,36981640,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,1772046,0,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,38753686,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,190510,0,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,38944196,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,56044,0,10B100040,買掛金,10,鈴木販売㈱,,,-8899569,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,5,小藤丸㈱,,,22176,0,10B100040,買掛金,10,鈴木販売㈱,,,-8921745,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,3030717,10E100131,電子取引当期商品仕入高,,,,,-5891028,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,3530262,10E100132,電子取引以外当期商品仕入高,,,,,-2360766,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,3744310,10E100132,電子取引以外当期商品仕入高,,,,,1383544,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,926133,10E100132,電子取引以外当期商品仕入高,,,,,2309677,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,169344,10E100132,電子取引以外当期商品仕入高,,,,,2479021,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,56044,10B100040,買掛金,10,鈴木販売㈱,,,2535065,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,283648,10E100132,電子取引以外当期商品仕入高,,,,,2818713,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,10,鈴木販売㈱,,,0,22176,10B100040,買掛金,5,小藤丸㈱,,,2840889,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100131,電子取引当期商品仕入高,,,,,3030717,0,10B100040,買掛金,10,鈴木販売㈱,,,25260142,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,3530262,0,10B100040,買掛金,10,鈴木販売㈱,,,42474458,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,3744310,0,10B100040,買掛金,10,鈴木販売㈱,,,46218768,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,926133,0,10B100040,買掛金,10,鈴木販売㈱,,,47144901,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,169344,0,10B100040,買掛金,10,鈴木販売㈱,,,47314245,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,283648,0,10B100040,買掛金,10,鈴木販売㈱,,,47597893,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,8,㈱山下,,,0,24192,10E100132,電子取引以外当期商品仕入高,,,,,2865081,2021-05
2021-05-31,5月1日～5月31日分仕入,10B100040,買掛金,8,㈱山下,,,0,55036,10E100132,電子取引以外当期商品仕入高,,,,,2920117,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,24192,0,10B100040,買掛金,8,㈱山下,,,47622085,2021-05
2021-05-31,5月1日～5月31日分仕入,10E100132,電子取引以外当期商品仕入高,,,,,55036,0,10B100040,買掛金,8,㈱山下,,,47677121,2021-05
2021-05-31,5月31日伝票No146株式会社 Pole,10A100020,現金及び預金,20,みずほ 本店,,,0,1115850,10B100040,買掛金,2,㈱Pole,,,27641795,2021-05
2021-05-31,5月31日伝票No146株式会社 Pole,10B100040,買掛金,2,㈱Pole,,,1115850,0,10A100020,現金及び預金,20,みずほ 本店,,,1804267,2021-05
2021-05-31,5月31日伝票No147小藤丸株式会社,10B100030,支払手形,,,,,0,3467360,10B100040,買掛金,5,小藤丸㈱,,,1592086,2021-05
2021-05-31,5月31日伝票No147小藤丸株式会社,10B100040,買掛金,5,小藤丸㈱,,,3467360,0,10B100030,支払手形,,,,,-1663093,2021-05
2021-05-31,5月31日伝票No148株式会社 サンセット,10A100020,現金及び預金,20,みずほ 本店,,,0,3387545,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,24254250,2021-05
2021-05-31,5月31日伝票No148株式会社 サンセット,10B100040,買掛金,7,㈱ｻﾝｾｯﾄ,,,3387545,0,10A100020,現金及び預金,20,みずほ 本店,,,-5050638,2021-05
2021-05-31,5月31日伝票No149斉藤産業株式会社,10B100030,支払手形,,,,,0,1744898,10B100040,買掛金,9,斉藤産業㈱,,,3336984,2021-05
2021-05-31,5月31日伝票No149斉藤産業株式会社,10B100040,買掛金,9,斉藤産業㈱,,,1744898,0,10B100030,支払手形,,,,,-6795536,2021-05
2021-05-31,5月31日伝票No150鈴木販売株式会社,10A100020,現金及び預金,20,みずほ 本店,,,0,2926580,10B100040,買掛金,10,鈴木販売㈱,,,21327670,2021-05
2021-05-31,5月31日伝票No150鈴木販売株式会社,10B100040,買掛金,10,鈴木販売㈱,,,2926580,0,10A100020,現金及び預金,20,みずほ 本店,,,-9722116,2021-05
2021-05-31,5月31日伝票No151株式会社 有江,10A100020,現金及び預金,20,みずほ 本店,,,0,322812,10B100040,買掛金,12,㈱有江,,,21004858,2021-05
2021-05-31,5月31日伝票No151株式会社 有江,10B100040,買掛金,12,㈱有江,,,322812,0,10A100020,現金及び預金,20,みずほ 本店,,,-10044928,2021-05
2021-05-31,5月31日伝票No152ナカムラ産業株式会社,10A100020,現金及び預金,20,みずほ 本店,,,0,1985810,10B100040,買掛金,13,ﾅｶﾑﾗ産業㈱,,,19019048,2021-05
2021-05-31,5月31日伝票No152ナカムラ産業株式会社,10B100040,買掛金,13,ﾅｶﾑﾗ産業㈱,,,1985810,0,10A100020,現金及び預金,20,みずほ 本店,,,-12030738,2021-05
2021-05-31,5月31日伝票No153合同会社 ウェスト,10A100020,現金及び預金,20,みずほ 本店,,,0,2584863,10B100040,買掛金,14,(同)ｳｪｽﾄ,,,16434185,2021-05
2021-05-31,5月31日伝票No153合同会社 ウェスト,10B100040,買掛金,14,(同)ｳｪｽﾄ,,,2584863,0,10A100020,現金及び預金,20,みずほ 本店,,,-14615601,2021-05
2021-05-31,手形満期 今井百貨店,10A100020,現金及び預金,1,みずほ銀行,,,13153880,0,10A100020,現金及び預金,20,みずほ 本店,,,29588065,2021-05
2021-05-31,5月31日伝票No154株式会社 はなまる商事,10A100020,現金及び預金,20,みずほ 本店,,,0,1130334,10B100040,買掛金,15,㈱はなまる商事,,,28457731,2021-05
2021-05-31,手形満期 今井百貨店,10A100020,現金及び預金,20,みずほ 本店,,,0,13153880,10A100020,現金及び預金,1,みずほ銀行,,,15303851,2021-05
2021-05-31,5月31日伝票No154株式会社 はなまる商事,10B100040,買掛金,15,㈱はなまる商事,,,1130334,0,10A100020,現金及び預金,20,みずほ 本店,,,-15745935,2021-05
2021-05-31,手形満期 かめだデパート,10A100020,現金及び預金,1,みずほ銀行,,,7756692,0,10A100060,受取手形,,,,,23060543,2021-05
2021-05-31,手形満期 かめだデパート,10A100060,受取手形,,,,,0,7756692,10A100020,現金及び預金,1,みずほ銀行,,,29592962,2021-05
2021-05-31,手形期日落日 小藤丸,10A100020,現金及び預金,1,みずほ銀行,,,0,3512659,10B100030,支払手形,,,,,19547884,2021-05
2021-05-31,手形期日落日 斉藤産業,10A100020,現金及び預金,1,みずほ銀行,,,0,1647815,10B100030,支払手形,,,,,17900069,2021-05
2021-05-31,手形期日落日 鈴木販売,10A100020,現金及び預金,1,みずほ銀行,,,0,3005608,10B100030,支払手形,,,,,14894461,2021-05
2021-05-31,手形期日落日 小藤丸,10B100030,支払手形,,,,,3512659,0,10A100020,現金及び預金,1,みずほ銀行,,,-175675,2021-05
2021-05-31,手形期日落日 斉藤産業,10B100030,支払手形,,,,,1647815,0,10A100020,現金及び預金,1,みずほ銀行,,,-1823490,2021-05
2021-05-31,手形期日落日 鈴木販売,10B100030,支払手形,,,,,3005608,0,10A100020,現金及び預金,1,みずほ銀行,,,-4829098,2021-05
2021-05-31,運賃,10B100630,未払金,,,,,0,170900,10E200870,運賃,,,,,4986286,2021-05
2021-05-31,運賃,10E200870,運賃,,,,,170900,0,10B100630,未払金,,,,,3840187,2021-05
2021-05-31,貸付金返済,10A100020,現金及び預金,20,みずほ 本店,,,40000,0,10A100610,短期貸付金,,,,,14934461,2021-05
2021-05-31,貸付金返済,10A100610,短期貸付金,,,,,0,40000,10A100020,現金及び預金,20,みずほ 本店,,,-80000,2021-05
2021-05-31,事業税等支払,10A100020,現金及び預金,20,みずほ 本店,,,0,1862000,10B100650,未払事業所税,,,,,13072461,2021-05
2021-05-31,法人税支払,10A100020,現金及び預金,20,みずほ 本店,,,0,2864378,10B100640,未払法人税等,,,,,10208083,2021-05
2021-05-31,消費税支払,10A100020,現金及び預金,20,みずほ 本店,,,0,4947100,10B100660,未払消費税等,,,,,5260983,2021-05
2021-05-31,法人税支払,10B100640,未払法人税等,,,,,2864378,0,10A100020,現金及び預金,20,みずほ 本店,,,-2864378,2021-05
2021-05-31,事業税等支払,10B100650,未払事業所税,,,,,1862000,0,10A100020,現金及び預金,20,みずほ 本店,,,-1862000,2021-05
2021-05-31,消費税支払,10B100660,未払消費税等,,,,,4947100,0,10A100020,現金及び預金,20,みずほ 本店,,,-4947100,2021-05
2021-05-31,定期積立金,10A100020,現金及び預金,,,,,500000,0,10A100020,現金及び預金,20,みずほ 本店,,,5760983,2021-05
2021-05-31,定期積立金,10A100020,現金及び預金,20,みずほ 本店,,,0,500000,10A100020,現金及び預金,,,,,5260983,2021-05
2021-05-31,保険積立金,10A100020,現金及び預金,20,みずほ 本店,,,0,125000,10A230570,保険積立金,,,,,5135983,2021-05
2021-05-31,保険積立金,10A230570,保険積立金,,,,,125000,0,10A100020,現金及び預金,20,みずほ 本店,,,250000,2021-05
2021-05-31,借入金返済,10A100020,現金及び預金,1,みずほ銀行,,,0,653500,10B100790,短期借入金,,,,,4482483,2021-05
2021-05-31,利息,10A100020,現金及び預金,1,みずほ銀行,,,0,32675,10E300020,支払利息,,,,,4449808,2021-05
2021-05-31,借入金返済,10B100790,短期借入金,,,,,653500,0,10A100020,現金及び預金,1,みずほ銀行,,,-1307000,2021-05
2021-05-31,利息,10E300020,支払利息,,,,,32675,0,10A100020,現金及び預金,1,みずほ銀行,,,209401,2021-05
2021-05-31,お花代,10B100630,未払金,,,,,0,12000,10E200150,交際費,,,,,4998286,2021-05
2021-05-31,香典代,10B100630,未払金,,,,,0,10000,10E200150,交際費,,,,,5008286,2021-05
2021-05-31,お花代,10E200150,交際費,,,,,12000,0,10B100630,未払金,,,,,810943,2021-05
2021-05-31,香典代,10E200150,交際費,,,,,10000,0,10B100630,未払金,,,,,820943,2021-05
2021-05-31,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,3000000,0,10A100020,現金及び預金,1,みずほ銀行,,,7449808,2021-05
2021-05-31,資金移動,10A100020,現金及び預金,1,みずほ銀行,,,0,3000000,10A100020,現金及び預金,20,みずほ 本店,,,4449808,2021-05
2021-05-31,保険料預かり分,10A100020,現金及び預金,20,みずほ 本店,,,0,754807,10B100690,預り金,1,保険料,,,3695001,2021-05
2021-05-31,保険料 事業主負担分,10A100020,現金及び預金,20,みずほ 本店,,,0,111192,10E200540,法定福利費,,,,,3583809,2021-05
2021-05-31,保険料 事業主負担分,10A100020,現金及び預金,20,みずほ 本店,,,0,236635,10E200540,法定福利費,,,,,3347174,2021-05
2021-05-31,保険料 事業主負担分,10A100020,現金及び預金,20,みずほ 本店,,,0,100704,10E200540,法定福利費,,,,,3246470,2021-05
2021-05-31,保険料 事業主負担分,10A100020,現金及び預金,20,みずほ 本店,,,0,92652,10E200540,法定福利費,,,,,3153818,2021-05
2021-05-31,保険料 事業主負担分,10A100020,現金及び預金,20,みずほ 本店,,,0,147385,10E200540,法定福利費,,,,,3006433,2021-05
2021-05-31,保険料 事業主負担分,10A100020,現金及び預金,20,みずほ 本店,,,0,66245,10E200540,法定福利費,,,,,2940188,2021-05
2021-05-31,児童拠出金 事業主負担分,10A100020,現金及び預金,20,みずほ 本店,,,0,9672,10E200540,法定福利費,,,,,2930516,2021-05
2021-05-31,保険料預かり分,10B100690,預り金,1,保険料,,,754807,0,10A100020,現金及び預金,20,みずほ 本店,,,-901034,2021-05
2021-05-31,保険料 事業主負担分,10E200540,法定福利費,,,,,111192,0,10A100020,現金及び預金,20,みずほ 本店,,,855118,2021-05
2021-05-31,保険料 事業主負担分,10E200540,法定福利費,,,,,236635,0,10A100020,現金及び預金,20,みずほ 本店,,,1091753,2021-05
2021-05-31,保険料 事業主負担分,10E200540,法定福利費,,,,,100704,0,10A100020,現金及び預金,20,みずほ 本店,,,1192457,2021-05
2021-05-31,保険料 事業主負担分,10E200540,法定福利費,,,,,92652,0,10A100020,現金及び預金,20,みずほ 本店,,,1285109,2021-05
2021-05-31,保険料 事業主負担分,10E200540,法定福利費,,,,,147385,0,10A100020,現金及び預金,20,みずほ 本店,,,1432494,2021-05
2021-05-31,保険料 事業主負担分,10E200540,法定福利費,,,,,66245,0,10A100020,現金及び預金,20,みずほ 本店,,,1498739,2021-05
2021-05-31,児童拠出金 事業主負担分,10E200540,法定福利費,,,,,9672,0,10A100020,現金及び預金,20,みずほ 本店,,,1508411,2021-05
2021-05-31,運賃 ヤマト運輸,10B100630,未払金,,,,,0,1456324,10E200870,運賃,,,,,6464610,2021-05
2021-05-31,運賃 佐川急便,10B100630,未払金,,,,,0,952915,10E200870,運賃,,,,,7417525,2021-05
2021-05-31,運賃 ヤマト運輸,10E200870,運賃,,,,,1456324,0,10B100630,未払金,,,,,5296511,2021-05
2021-05-31,運賃 佐川急便,10E200870,運賃,,,,,952915,0,10B100630,未払金,,,,,6249426,2021-05
2021-05-31,広告掲載,10B100630,未払金,,,,,0,50000,10E200050,広告宣伝費,,,,,7467525,2021-05
2021-05-31,広告掲載,10E200050,広告宣伝費,,,,,50000,0,10B100630,未払金,,,,,368700,2021-05
2021-05-31,高速代,10A100020,現金及び預金,,,,,0,9700,10E201120,車両費,,,,,2920816,2021-05
2021-05-31,高速代,10E201120,車両費,,,,,9700,0,10A100020,現金及び預金,,,,,1220200,2021-05
2021-05-31,旅費,10A100020,現金及び預金,,,,,0,18750,10E201230,旅費及び交通費,,,,,2902066,2021-05
2021-05-31,旅費,10E201230,旅費及び交通費,,,,,18750,0,10A100020,現金及び預金,,,,,2172943,2021-05
2021-05-31,保険料,10A100020,現金及び預金,20,みずほ 本店,,,0,81000,10E200240,保険料,,,,,2821066,2021-05
2021-05-31,保険料,10E200240,保険料,,,,,81000,0,10A100020,現金及び預金,20,みずほ 本店,,,518640,2021-05
2021-05-31,リース料,10A100020,現金及び預金,20,みずほ 本店,,,0,209850,10E200730,借地借家料,,,,,2611216,2021-05
2021-05-31,リース料,10E200730,借地借家料,,,,,209850,0,10A100020,現金及び預金,20,みずほ 本店,,,587700,2021-05
2021-05-31,会費支払い,10A100020,現金及び預金,,,,,0,30000,10E201140,諸会費,,,,,2581216,2021-05
2021-05-31,会費支払い,10E201140,諸会費,,,,,30000,0,10A100020,現金及び預金,,,,,232000,2021-05
