Settlement_ID,Settlement_Document_ID,Settlement_Document_Number,Ledger_Type,Partner_Type,Partner_Code,Settlement_Date,Settlement_Class,Amount,Currency,Bank_Account_Code,Bank_Name,Branch_Name,Journal_Transaction_ID,Journal_Line_ID,Status
ST-000581,DOC-20220228-0060,,AP,S,2,2022-02-28,cash,363331,JPY,20,Mizuho Bank,Mizuho Head Office,2572,1,COMPLETED
ST-000582,DOC-20220228-0073,,AP,S,2,2022-02-28,cash,1085505,JPY,20,Mizuho Bank,Mizuho Head Office,3094,1,COMPLETED
ST-000583,DOC-20220228-0074,,AP,S,2,2022-02-28,cash,183908,JPY,20,Mizuho Bank,Mizuho Head Office,3095,1,COMPLETED
ST-000584,DOC-20220228-0075,,AP,S,2,2022-02-28,cash,183908,JPY,20,Mizuho Bank,Mizuho Head Office,3096,1,COMPLETED
ST-000585,DOC-20220228-0076,,AP,S,2,2022-02-28,cash,80740,JPY,20,Mizuho Bank,Mizuho Head Office,3097,1,COMPLETED
ST-000586,DOC-20220210-0005,,AP,S,3,2022-02-10,note,5031519,JPY,,,,2398,1,COMPLETED
ST-000587,DOC-20220220-0004,,AP,S,4,2022-02-20,cash,1503036,JPY,20,Mizuho Bank,Mizuho Head Office,2471,1,COMPLETED
ST-000588,DOC-20220228-0061,,AP,S,5,2022-02-28,note,6301802,JPY,,,,2573,1,COMPLETED
ST-000589,DOC-20220220-0005,,AP,S,6,2022-02-20,cash,6893004,JPY,20,Mizuho Bank,Mizuho Head Office,2472,1,COMPLETED
ST-000590,DOC-20220228-0062,,AP,S,7,2022-02-28,cash,6922413,JPY,20,Mizuho Bank,Mizuho Head Office,2574,1,COMPLETED
ST-000591,DOC-20220210-0006,,AP,S,8,2022-02-10,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,2399,1,COMPLETED
ST-000592,DOC-20220228-0077,,AP,S,8,2022-02-28,cash,251899,JPY,20,Mizuho Bank,Mizuho Head Office,3098,1,COMPLETED
ST-000593,DOC-20220228-0078,,AP,S,8,2022-02-28,cash,25704,JPY,20,Mizuho Bank,Mizuho Head Office,3099,1,COMPLETED
ST-000594,DOC-20220228-0079,,AP,S,8,2022-02-28,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,3100,1,COMPLETED
ST-000595,DOC-20220228-0080,,AP,S,8,2022-02-28,cash,77112,JPY,20,Mizuho Bank,Mizuho Head Office,3101,1,COMPLETED
ST-000596,DOC-20220228-0063,,AP,S,9,2022-02-28,note,2897127,JPY,,,,2575,1,COMPLETED
ST-000597,DOC-20220228-0064,,AP,S,10,2022-02-28,note,5798593,JPY,,,,2576,1,COMPLETED
ST-000598,DOC-20220220-0006,,AP,S,11,2022-02-20,note,8378109,JPY,,,,2473,1,COMPLETED
ST-000599,DOC-20220228-0065,,AP,S,12,2022-02-28,cash,658954,JPY,20,Mizuho Bank,Mizuho Head Office,2577,1,COMPLETED
ST-000600,DOC-20220228-0066,,AP,S,13,2022-02-28,cash,2069835,JPY,20,Mizuho Bank,Mizuho Head Office,2578,1,COMPLETED
ST-000601,DOC-20220228-0067,,AP,S,14,2022-02-28,cash,4570569,JPY,20,Mizuho Bank,Mizuho Head Office,2579,1,COMPLETED
ST-000602,DOC-20220228-0068,,AP,S,15,2022-02-28,cash,1840617,JPY,20,Mizuho Bank,Mizuho Head Office,2580,1,COMPLETED
ST-000603,DOC-20220315-0001,,AR,C,1,2022-03-15,cash,1438024,JPY,20,Mizuho Bank,Mizuho Head Office,2656,1,COMPLETED
ST-000604,DOC-20220325-0001,,AR,C,2,2022-03-25,note,17480828,JPY,,,,2738,1,COMPLETED
ST-000605,DOC-20220331-0069,,AR,C,3,2022-03-31,cash,4318710,JPY,20,Mizuho Bank,Mizuho Head Office,3102,1,COMPLETED
ST-000606,DOC-20220331-0054,,AR,C,4,2022-03-31,cash,1025820,JPY,20,Mizuho Bank,Mizuho Head Office,2801,1,COMPLETED
ST-000607,DOC-20220331-0055,,AR,C,5,2022-03-31,cash,1625694,JPY,20,Mizuho Bank,Mizuho Head Office,2802,1,COMPLETED
ST-000608,DOC-20220315-0002,,AR,C,6,2022-03-15,cash,1298020,JPY,20,Mizuho Bank,Mizuho Head Office,2657,1,COMPLETED
ST-000609,DOC-20220325-0002,,AR,C,7,2022-03-25,cash,1734092,JPY,20,Mizuho Bank,Mizuho Head Office,2739,1,COMPLETED
ST-000610,DOC-20220315-0003,,AR,C,8,2022-03-15,cash,1241068,JPY,20,Mizuho Bank,Mizuho Head Office,2658,1,COMPLETED
ST-000611,DOC-20220315-0004,,AR,C,9,2022-03-15,cash,1668144,JPY,20,Mizuho Bank,Mizuho Head Office,2659,1,COMPLETED
ST-000612,DOC-20220331-0056,,AR,C,10,2022-03-31,cash,357664,JPY,20,Mizuho Bank,Mizuho Head Office,2803,1,COMPLETED
ST-000613,DOC-20220320-0001,,AR,C,11,2022-03-20,cash,1325236,JPY,20,Mizuho Bank,Mizuho Head Office,2691,1,COMPLETED
ST-000614,DOC-20220331-0057,,AR,C,12,2022-03-31,note,11583188,JPY,,,,2804,1,COMPLETED
ST-000615,DOC-20220315-0005,,AR,C,13,2022-03-15,cash,1280304,JPY,20,Mizuho Bank,Mizuho Head Office,2660,1,COMPLETED
ST-000616,DOC-20220310-0001,,AR,C,14,2022-03-10,cash,2366508,JPY,20,Mizuho Bank,Mizuho Head Office,2627,1,COMPLETED
ST-000617,DOC-20220310-0002,,AR,C,14,2022-03-10,fee,3579712,JPY,20,Mizuho Bank,Mizuho Head Office,2627,2,COMPLETED
ST-000618,DOC-20220331-0070,,AR,C,14,2022-03-31,cash,2765300,JPY,20,Mizuho Bank,Mizuho Head Office,3103,1,COMPLETED
ST-000619,DOC-20220331-0071,,AR,C,14,2022-03-31,cash,5786774,JPY,20,Mizuho Bank,Mizuho Head Office,3104,1,COMPLETED
ST-000620,DOC-20220331-0072,,AR,C,14,2022-03-31,cash,1431596,JPY,20,Mizuho Bank,Mizuho Head Office,3105,1,COMPLETED
ST-000621,DOC-20220310-0003,,AR,C,19,2022-03-10,cash,664590,JPY,20,Mizuho Bank,Mizuho Head Office,2628,1,COMPLETED
ST-000622,DOC-20220315-0006,,AR,C,20,2022-03-15,cash,2217906,JPY,20,Mizuho Bank,Mizuho Head Office,2661,1,COMPLETED
ST-000623,DOC-20220320-0002,,AR,C,21,2022-03-20,cash,526938,JPY,20,Mizuho Bank,Mizuho Head Office,2692,2,COMPLETED
ST-000624,DOC-20220305-0001,,AR,C,22,2022-03-05,cash,1508744,JPY,20,Mizuho Bank,Mizuho Head Office,2599,1,COMPLETED
ST-000625,DOC-20220325-0003,,AR,C,23,2022-03-25,cash,3999128,JPY,20,Mizuho Bank,Mizuho Head Office,2740,1,COMPLETED
ST-000626,DOC-20220331-0058,,AR,C,24,2022-03-31,cash,536040,JPY,20,Mizuho Bank,Mizuho Head Office,2805,1,COMPLETED
ST-000627,DOC-20220325-0004,,AR,C,25,2022-03-25,cash,4782758,JPY,20,Mizuho Bank,Mizuho Head Office,2741,1,COMPLETED
ST-000628,DOC-20220305-0002,,AR,C,26,2022-03-05,cash,1442475,JPY,20,Mizuho Bank,Mizuho Head Office,2600,1,COMPLETED
ST-000629,DOC-20220305-0003,,AR,C,27,2022-03-05,cash,1918584,JPY,20,Mizuho Bank,Mizuho Head Office,2601,1,COMPLETED
ST-000630,DOC-20220310-0004,,AR,C,28,2022-03-10,note,8918449,JPY,,,,2629,1,COMPLETED
ST-000631,DOC-20220331-0059,,AR,C,29,2022-03-31,cash,362450,JPY,20,Mizuho Bank,Mizuho Head Office,2806,1,COMPLETED
ST-000632,DOC-20220320-0003,,AR,C,30,2022-03-20,cash,2291872,JPY,20,Mizuho Bank,Mizuho Head Office,2693,1,COMPLETED
ST-000633,DOC-20220315-0007,,AP,S,1,2022-03-15,cash,8427411,JPY,20,Mizuho Bank,Mizuho Head Office,2662,1,COMPLETED
ST-000634,DOC-20220331-0061,,AP,S,2,2022-03-31,cash,17942,JPY,20,Mizuho Bank,Mizuho Head Office,2812,1,COMPLETED
ST-000635,DOC-20220331-0073,,AP,S,2,2022-03-31,cash,1072048,JPY,20,Mizuho Bank,Mizuho Head Office,3106,1,COMPLETED
ST-000636,DOC-20220331-0074,,AP,S,2,2022-03-31,cash,269134,JPY,20,Mizuho Bank,Mizuho Head Office,3107,1,COMPLETED
ST-000637,DOC-20220331-0075,,AP,S,2,2022-03-31,cash,17942,JPY,20,Mizuho Bank,Mizuho Head Office,3108,1,COMPLETED
ST-000638,DOC-20220310-0005,,AP,S,3,2022-03-10,note,4775976,JPY,,,,2630,1,COMPLETED
ST-000639,DOC-20220320-0004,,AP,S,4,2022-03-20,cash,1466688,JPY,20,Mizuho Bank,Mizuho Head Office,2694,1,COMPLETED
ST-000640,DOC-20220331-0062,,AP,S,5,2022-03-31,note,5649316,JPY,,,,2813,1,COMPLETED
ST-000641,DOC-20220320-0005,,AP,S,6,2022-03-20,cash,5017707,JPY,20,Mizuho Bank,Mizuho Head Office,2695,1,COMPLETED
ST-000642,DOC-20220331-0063,,AP,S,7,2022-03-31,cash,5256041,JPY,20,Mizuho Bank,Mizuho Head Office,2814,1,COMPLETED
ST-000643,DOC-20220310-0006,,AP,S,8,2022-03-10,cash,77112,JPY,20,Mizuho Bank,Mizuho Head Office,2631,1,COMPLETED
ST-000644,DOC-20220331-0076,,AP,S,8,2022-03-31,cash,128520,JPY,20,Mizuho Bank,Mizuho Head Office,3109,1,COMPLETED
ST-000645,DOC-20220331-0077,,AP,S,8,2022-03-31,cash,77112,JPY,20,Mizuho Bank,Mizuho Head Office,3110,1,COMPLETED
ST-000646,DOC-20220331-0078,,AP,S,8,2022-03-31,cash,123379,JPY,20,Mizuho Bank,Mizuho Head Office,3111,1,COMPLETED
ST-000647,DOC-20220331-0079,,AP,S,8,2022-03-31,cash,25704,JPY,20,Mizuho Bank,Mizuho Head Office,3112,1,COMPLETED
ST-000648,DOC-20220331-0064,,AP,S,9,2022-03-31,note,2620813,JPY,,,,2815,1,COMPLETED
ST-000649,DOC-20220331-0060,,AP,S,10,2022-03-31,discount,4760408,JPY,,,,2810,7,COMPLETED
ST-000650,DOC-20220320-0006,,AP,S,11,2022-03-20,cash,6049943,JPY,20,Mizuho Bank,Mizuho Head Office,2696,1,COMPLETED
ST-000651,DOC-20220331-0065,,AP,S,12,2022-03-31,cash,517154,JPY,20,Mizuho Bank,Mizuho Head Office,2817,1,COMPLETED
ST-000652,DOC-20220331-0066,,AP,S,13,2022-03-31,cash,1909347,JPY,20,Mizuho Bank,Mizuho Head Office,2818,1,COMPLETED
ST-000653,DOC-20220331-0067,,AP,S,14,2022-03-31,cash,4344303,JPY,20,Mizuho Bank,Mizuho Head Office,2819,1,COMPLETED
ST-000654,DOC-20220331-0068,,AP,S,15,2022-03-31,cash,1692895,JPY,20,Mizuho Bank,Mizuho Head Office,2820,1,COMPLETED
ST-000655,DOC-20220428-0001,,AR,C,1,2022-04-28,cash,1608844,JPY,20,Mizuho Bank,Mizuho Head Office,5000,1,COMPLETED
ST-000656,DOC-20220428-0002,,AR,C,10,2022-04-28,cash,140000,JPY,20,Mizuho Bank,Mizuho Head Office,5001,1,COMPLETED
ST-000657,DOC-20220428-0003,,AR,C,11,2022-04-28,cash,806985,JPY,20,Mizuho Bank,Mizuho Head Office,5002,1,COMPLETED
ST-000658,DOC-20220428-0004,,AR,C,12,2022-04-28,cash,7423367,JPY,20,Mizuho Bank,Mizuho Head Office,5003,1,COMPLETED
ST-000659,DOC-20220428-0005,,AR,C,13,2022-04-28,cash,1024020,JPY,20,Mizuho Bank,Mizuho Head Office,5004,1,COMPLETED
ST-000660,DOC-20220428-0006,,AR,C,14,2022-04-28,cash,1492021,JPY,20,Mizuho Bank,Mizuho Head Office,5005,1,COMPLETED
ST-000661,DOC-20220428-0007,,AR,C,14,2022-04-28,cash,1540024,JPY,20,Mizuho Bank,Mizuho Head Office,5006,1,COMPLETED
ST-000662,DOC-20220428-0008,,AR,C,14,2022-04-28,cash,1256285,JPY,20,Mizuho Bank,Mizuho Head Office,5007,1,COMPLETED
ST-000663,DOC-20220428-0009,,AR,C,14,2022-04-28,cash,2468352,JPY,20,Mizuho Bank,Mizuho Head Office,5008,1,COMPLETED
ST-000664,DOC-20220428-0010,,AR,C,14,2022-04-28,cash,1202181,JPY,20,Mizuho Bank,Mizuho Head Office,5009,1,COMPLETED
ST-000665,DOC-20220428-0011,,AR,C,19,2022-04-28,cash,352450,JPY,20,Mizuho Bank,Mizuho Head Office,5010,1,COMPLETED
ST-000666,DOC-20220428-0012,,AR,C,2,2022-04-28,cash,13269523,JPY,20,Mizuho Bank,Mizuho Head Office,5011,1,COMPLETED
ST-000667,DOC-20220428-0013,,AR,C,20,2022-04-28,cash,794114,JPY,20,Mizuho Bank,Mizuho Head Office,5012,1,COMPLETED
ST-000668,DOC-20220428-0014,,AR,C,21,2022-04-28,cash,482866,JPY,20,Mizuho Bank,Mizuho Head Office,5013,1,COMPLETED
ST-000669,DOC-20220428-0015,,AR,C,22,2022-04-28,cash,1056168,JPY,20,Mizuho Bank,Mizuho Head Office,5014,1,COMPLETED
ST-000670,DOC-20220428-0016,,AR,C,23,2022-04-28,cash,534144,JPY,20,Mizuho Bank,Mizuho Head Office,5015,1,COMPLETED
ST-000671,DOC-20220428-0017,,AR,C,24,2022-04-28,cash,226620,JPY,20,Mizuho Bank,Mizuho Head Office,5016,1,COMPLETED
ST-000672,DOC-20220428-0018,,AR,C,25,2022-04-28,cash,3741296,JPY,20,Mizuho Bank,Mizuho Head Office,5017,1,COMPLETED
ST-000673,DOC-20220428-0019,,AR,C,26,2022-04-28,cash,1096632,JPY,20,Mizuho Bank,Mizuho Head Office,5018,1,COMPLETED
ST-000674,DOC-20220428-0020,,AR,C,27,2022-04-28,cash,919584,JPY,20,Mizuho Bank,Mizuho Head Office,5019,1,COMPLETED
ST-000675,DOC-20220428-0021,,AR,C,28,2022-04-28,cash,6175852,JPY,20,Mizuho Bank,Mizuho Head Office,5020,1,COMPLETED
ST-000676,DOC-20220428-0022,,AR,C,29,2022-04-28,cash,486020,JPY,20,Mizuho Bank,Mizuho Head Office,5021,1,COMPLETED
ST-000677,DOC-20220428-0023,,AR,C,3,2022-04-28,cash,828232,JPY,20,Mizuho Bank,Mizuho Head Office,5022,1,COMPLETED
ST-000678,DOC-20220428-0024,,AR,C,30,2022-04-28,cash,1425220,JPY,20,Mizuho Bank,Mizuho Head Office,5023,1,COMPLETED
ST-000679,DOC-20220428-0025,,AR,C,4,2022-04-28,cash,1290240,JPY,20,Mizuho Bank,Mizuho Head Office,5024,1,COMPLETED
ST-000680,DOC-20220428-0026,,AR,C,5,2022-04-28,cash,1394098,JPY,20,Mizuho Bank,Mizuho Head Office,5025,1,COMPLETED
ST-000681,DOC-20220428-0027,,AR,C,6,2022-04-28,cash,1033750,JPY,20,Mizuho Bank,Mizuho Head Office,5026,1,COMPLETED
ST-000682,DOC-20220428-0028,,AR,C,7,2022-04-28,cash,1323972,JPY,20,Mizuho Bank,Mizuho Head Office,5027,1,COMPLETED
ST-000683,DOC-20220428-0029,,AR,C,8,2022-04-28,cash,649800,JPY,20,Mizuho Bank,Mizuho Head Office,5028,1,COMPLETED
ST-000684,DOC-20220428-0030,,AR,C,9,2022-04-28,cash,1713160,JPY,20,Mizuho Bank,Mizuho Head Office,5029,1,COMPLETED
ST-000685,DOC-20220428-0031,,AP,S,1,2022-04-28,cash,4705170,JPY,20,Mizuho Bank,Mizuho Head Office,5030,1,COMPLETED
ST-000686,DOC-20220428-0032,,AP,S,10,2022-04-28,cash,2656388,JPY,20,Mizuho Bank,Mizuho Head Office,5031,1,COMPLETED
ST-000687,DOC-20220428-0033,,AP,S,11,2022-04-28,cash,3661476,JPY,20,Mizuho Bank,Mizuho Head Office,5032,1,COMPLETED
ST-000688,DOC-20220428-0034,,AP,S,12,2022-04-28,cash,255528,JPY,20,Mizuho Bank,Mizuho Head Office,5033,1,COMPLETED
ST-000689,DOC-20220428-0035,,AP,S,13,2022-04-28,cash,1292036,JPY,20,Mizuho Bank,Mizuho Head Office,5034,1,COMPLETED
ST-000690,DOC-20220428-0036,,AP,S,14,2022-04-28,cash,3385746,JPY,20,Mizuho Bank,Mizuho Head Office,5035,1,COMPLETED
ST-000691,DOC-20220428-0037,,AP,S,15,2022-04-28,cash,1144940,JPY,20,Mizuho Bank,Mizuho Head Office,5036,1,COMPLETED
ST-000692,DOC-20220428-0038,,AP,S,2,2022-04-28,cash,224733,JPY,20,Mizuho Bank,Mizuho Head Office,5037,1,COMPLETED
ST-000693,DOC-20220428-0039,,AP,S,2,2022-04-28,cash,554953,JPY,20,Mizuho Bank,Mizuho Head Office,5038,1,COMPLETED
ST-000694,DOC-20220428-0040,,AP,S,2,2022-04-28,cash,105486,JPY,20,Mizuho Bank,Mizuho Head Office,5039,1,COMPLETED
ST-000695,DOC-20220428-0041,,AP,S,2,2022-04-28,cash,536607,JPY,20,Mizuho Bank,Mizuho Head Office,5040,1,COMPLETED
ST-000696,DOC-20220428-0042,,AP,S,2,2022-04-28,cash,165109,JPY,20,Mizuho Bank,Mizuho Head Office,5041,1,COMPLETED
ST-000697,DOC-20220428-0043,,AP,S,3,2022-04-28,cash,3726253,JPY,20,Mizuho Bank,Mizuho Head Office,5042,1,COMPLETED
ST-000698,DOC-20220428-0044,,AP,S,4,2022-04-28,cash,1046118,JPY,20,Mizuho Bank,Mizuho Head Office,5043,1,COMPLETED
ST-000699,DOC-20220428-0045,,AP,S,5,2022-04-28,cash,4236496,JPY,20,Mizuho Bank,Mizuho Head Office,5044,1,COMPLETED
ST-000700,DOC-20220428-0046,,AP,S,6,2022-04-28,cash,3218877,JPY,20,Mizuho Bank,Mizuho Head Office,5045,1,COMPLETED
ST-000701,DOC-20220428-0047,,AP,S,7,2022-04-28,cash,3221820,JPY,20,Mizuho Bank,Mizuho Head Office,5046,1,COMPLETED
ST-000702,DOC-20220428-0048,,AP,S,8,2022-04-28,cash,26208,JPY,20,Mizuho Bank,Mizuho Head Office,5047,1,COMPLETED
ST-000703,DOC-20220428-0049,,AP,S,8,2022-04-28,cash,361670,JPY,20,Mizuho Bank,Mizuho Head Office,5048,1,COMPLETED
ST-000704,DOC-20220428-0050,,AP,S,8,2022-04-28,cash,52416,JPY,20,Mizuho Bank,Mizuho Head Office,5049,1,COMPLETED
ST-000705,DOC-20220428-0051,,AP,S,8,2022-04-28,cash,52416,JPY,20,Mizuho Bank,Mizuho Head Office,5050,1,COMPLETED
ST-000706,DOC-20220428-0052,,AP,S,8,2022-04-28,cash,26208,JPY,20,Mizuho Bank,Mizuho Head Office,5051,1,COMPLETED
ST-000707,DOC-20220428-0053,,AP,S,9,2022-04-28,cash,2042022,JPY,20,Mizuho Bank,Mizuho Head Office,5052,1,COMPLETED
ST-000708,DOC-20220528-0001,,AR,C,1,2022-05-28,cash,5724549,JPY,20,Mizuho Bank,Mizuho Head Office,5053,1,COMPLETED
ST-000709,DOC-20220528-0002,,AR,C,10,2022-05-28,cash,1407648,JPY,20,Mizuho Bank,Mizuho Head Office,5054,1,COMPLETED
ST-000710,DOC-20220528-0003,,AR,C,11,2022-05-28,cash,1581860,JPY,20,Mizuho Bank,Mizuho Head Office,5055,1,COMPLETED
ST-000711,DOC-20220528-0004,,AR,C,12,2022-05-28,cash,2901201,JPY,20,Mizuho Bank,Mizuho Head Office,5056,1,COMPLETED
ST-000712,DOC-20220528-0005,,AR,C,13,2022-05-28,cash,2940652,JPY,20,Mizuho Bank,Mizuho Head Office,5057,1,COMPLETED
ST-000713,DOC-20220528-0006,,AR,C,14,2022-05-28,cash,2360032,JPY,20,Mizuho Bank,Mizuho Head Office,5058,1,COMPLETED
ST-000714,DOC-20220528-0007,,AR,C,14,2022-05-28,cash,1690176,JPY,20,Mizuho Bank,Mizuho Head Office,5059,1,COMPLETED
ST-000715,DOC-20220528-0008,,AR,C,14,2022-05-28,cash,2055400,JPY,20,Mizuho Bank,Mizuho Head Office,5060,1,COMPLETED
ST-000716,DOC-20220528-0009,,AR,C,14,2022-05-28,cash,3056284,JPY,20,Mizuho Bank,Mizuho Head Office,5061,1,COMPLETED
ST-000717,DOC-20220528-0010,,AR,C,14,2022-05-28,cash,2722880,JPY,20,Mizuho Bank,Mizuho Head Office,5062,1,COMPLETED
ST-000718,DOC-20220528-0011,,AR,C,19,2022-05-28,cash,2097864,JPY,20,Mizuho Bank,Mizuho Head Office,5063,1,COMPLETED
ST-000719,DOC-20220528-0012,,AR,C,2,2022-05-28,cash,8251179,JPY,20,Mizuho Bank,Mizuho Head Office,5064,1,COMPLETED
ST-000720,DOC-20220528-0013,,AR,C,20,2022-05-28,cash,1403080,JPY,20,Mizuho Bank,Mizuho Head Office,5065,1,COMPLETED
ST-000721,DOC-20220528-0014,,AR,C,21,2022-05-28,cash,1433744,JPY,20,Mizuho Bank,Mizuho Head Office,5066,1,COMPLETED
ST-000722,DOC-20220528-0015,,AR,C,22,2022-05-28,cash,2617248,JPY,20,Mizuho Bank,Mizuho Head Office,5067,1,COMPLETED
ST-000723,DOC-20220528-0016,,AR,C,23,2022-05-28,cash,1008640,JPY,20,Mizuho Bank,Mizuho Head Office,5068,1,COMPLETED
ST-000724,DOC-20220528-0017,,AR,C,24,2022-05-28,cash,3907856,JPY,20,Mizuho Bank,Mizuho Head Office,5069,1,COMPLETED
ST-000725,DOC-20220528-0018,,AR,C,25,2022-05-28,cash,2708884,JPY,20,Mizuho Bank,Mizuho Head Office,5070,1,COMPLETED
ST-000726,DOC-20220528-0019,,AR,C,26,2022-05-28,cash,2699820,JPY,20,Mizuho Bank,Mizuho Head Office,5071,1,COMPLETED
ST-000727,DOC-20220528-0020,,AR,C,27,2022-05-28,cash,1331520,JPY,20,Mizuho Bank,Mizuho Head Office,5072,1,COMPLETED
ST-000728,DOC-20220528-0021,,AR,C,28,2022-05-28,cash,4383630,JPY,20,Mizuho Bank,Mizuho Head Office,5073,1,COMPLETED
ST-000729,DOC-20220528-0022,,AR,C,29,2022-05-28,cash,1721354,JPY,20,Mizuho Bank,Mizuho Head Office,5074,1,COMPLETED
ST-000730,DOC-20220528-0023,,AR,C,3,2022-05-28,cash,919254,JPY,20,Mizuho Bank,Mizuho Head Office,5075,1,COMPLETED
ST-000731,DOC-20220528-0024,,AR,C,30,2022-05-28,cash,2358524,JPY,20,Mizuho Bank,Mizuho Head Office,5076,1,COMPLETED
ST-000732,DOC-20220528-0025,,AR,C,4,2022-05-28,cash,3647192,JPY,20,Mizuho Bank,Mizuho Head Office,5077,1,COMPLETED
ST-000733,DOC-20220528-0026,,AR,C,5,2022-05-28,cash,1825556,JPY,20,Mizuho Bank,Mizuho Head Office,5078,1,COMPLETED
ST-000734,DOC-20220528-0027,,AR,C,6,2022-05-28,cash,871860,JPY,20,Mizuho Bank,Mizuho Head Office,5079,1,COMPLETED
ST-000735,DOC-20220528-0028,,AR,C,7,2022-05-28,cash,758914,JPY,20,Mizuho Bank,Mizuho Head Office,5080,1,COMPLETED
ST-000736,DOC-20220528-0029,,AR,C,8,2022-05-28,cash,754741,JPY,20,Mizuho Bank,Mizuho Head Office,5081,1,COMPLETED
ST-000737,DOC-20220528-0030,,AR,C,9,2022-05-28,cash,3304738,JPY,20,Mizuho Bank,Mizuho Head Office,5082,1,COMPLETED
ST-000738,DOC-20220528-0031,,AP,S,1,2022-05-28,cash,7758109,JPY,20,Mizuho Bank,Mizuho Head Office,5083,1,COMPLETED
ST-000739,DOC-20220528-0032,,AP,S,10,2022-05-28,cash,3725251,JPY,20,Mizuho Bank,Mizuho Head Office,5084,1,COMPLETED
ST-000740,DOC-20220528-0033,,AP,S,11,2022-05-28,cash,5736237,JPY,20,Mizuho Bank,Mizuho Head Office,5085,1,COMPLETED
ST-000741,DOC-20220528-0034,,AP,S,12,2022-05-28,cash,371183,JPY,20,Mizuho Bank,Mizuho Head Office,5086,1,COMPLETED
ST-000742,DOC-20220528-0035,,AP,S,13,2022-05-28,cash,1604983,JPY,20,Mizuho Bank,Mizuho Head Office,5087,1,COMPLETED
ST-000743,DOC-20220528-0036,,AP,S,14,2022-05-28,cash,3306604,JPY,20,Mizuho Bank,Mizuho Head Office,5088,1,COMPLETED
ST-000744,DOC-20220528-0037,,AP,S,15,2022-05-28,cash,1591695,JPY,20,Mizuho Bank,Mizuho Head Office,5089,1,COMPLETED
ST-000745,DOC-20220528-0038,,AP,S,2,2022-05-28,cash,161481,JPY,20,Mizuho Bank,Mizuho Head Office,5090,1,COMPLETED
ST-000746,DOC-20220528-0039,,AP,S,2,2022-05-28,cash,708722,JPY,20,Mizuho Bank,Mizuho Head Office,5091,1,COMPLETED
ST-000747,DOC-20220528-0040,,AP,S,2,2022-05-28,cash,320719,JPY,20,Mizuho Bank,Mizuho Head Office,5092,1,COMPLETED
ST-000748,DOC-20220528-0041,,AP,S,2,2022-05-28,cash,619008,JPY,20,Mizuho Bank,Mizuho Head Office,5093,1,COMPLETED
ST-000749,DOC-20220528-0042,,AP,S,2,2022-05-28,cash,217551,JPY,20,Mizuho Bank,Mizuho Head Office,5094,1,COMPLETED
ST-000750,DOC-20220528-0043,,AP,S,3,2022-05-28,cash,3861324,JPY,20,Mizuho Bank,Mizuho Head Office,5095,1,COMPLETED
ST-000751,DOC-20220528-0044,,AP,S,4,2022-05-28,cash,1057191,JPY,20,Mizuho Bank,Mizuho Head Office,5096,1,COMPLETED
ST-000752,DOC-20220528-0045,,AP,S,5,2022-05-28,cash,4402685,JPY,20,Mizuho Bank,Mizuho Head Office,5097,1,COMPLETED
ST-000753,DOC-20220528-0046,,AP,S,6,2022-05-28,cash,4615320,JPY,20,Mizuho Bank,Mizuho Head Office,5098,1,COMPLETED
ST-000754,DOC-20220528-0047,,AP,S,7,2022-05-28,cash,4231805,JPY,20,Mizuho Bank,Mizuho Head Office,5099,1,COMPLETED
ST-000755,DOC-20220528-0048,,AP,S,8,2022-05-28,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,5100,1,COMPLETED
ST-000756,DOC-20220528-0049,,AP,S,8,2022-05-28,cash,46267,JPY,20,Mizuho Bank,Mizuho Head Office,5101,1,COMPLETED
ST-000757,DOC-20220528-0050,,AP,S,8,2022-05-28,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,5102,1,COMPLETED
ST-000758,DOC-20220528-0051,,AP,S,8,2022-05-28,cash,154224,JPY,20,Mizuho Bank,Mizuho Head Office,5103,1,COMPLETED
ST-000759,DOC-20220528-0052,,AP,S,8,2022-05-28,cash,102816,JPY,20,Mizuho Bank,Mizuho Head Office,5104,1,COMPLETED
ST-000760,DOC-20220528-0053,,AP,S,9,2022-05-28,cash,2437314,JPY,20,Mizuho Bank,Mizuho Head Office,5105,1,COMPLETED
